order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,winsorize_unit_price,total_price,Year,yearquarter,discount_effective
1997-10-21,HUNGO,Cork,56,Gnocchi di nonna Alice,21,38.0,30,0.0,5,Grains/Cereals,38.0,1140.0,1997,1997 Q4,0
1997-10-22,SAVEA,Boise,10,Ikura,31,31.0,18,0.0,8,Seafood,31.0,558.0,1997,1997 Q4,0
1997-10-22,SAVEA,Boise,26,Gumbär Gummibärchen,15,31.23,30,0.0,3,Confections,31.23,936.9,1997,1997 Q4,0
1997-10-22,SAVEA,Boise,45,Rogede sild,5,9.5,110,0.0,8,Seafood,9.5,1045.0,1997,1997 Q4,0
1997-10-22,SAVEA,Boise,46,Spegesild,95,12.0,24,0.0,8,Seafood,12.0,288.0,1997,1997 Q4,0
1997-10-22,SAVEA,Boise,2,Chang,17,19.0,30,0.25,1,Beverages,19.0,427.5,1997,1997 Q4,1
1997-10-22,SAVEA,Boise,17,Alice Mutton,0,39.0,27,0.25,6,Meat/Poultry,39.0,789.75,1997,1997 Q4,1
1997-10-22,SAVEA,Boise,47,Zaanse koeken,36,9.5,50,0.25,3,Confections,9.5,356.25,1997,1997 Q4,1
1997-10-22,SAVEA,Boise,56,Gnocchi di nonna Alice,21,38.0,18,0.25,5,Grains/Cereals,38.0,513.0,1997,1997 Q4,0
1997-10-22,SAVEA,Boise,58,Escargots de Bourgogne,62,13.25,12,0.25,8,Seafood,13.25,119.25,1997,1997 Q4,0
1997-10-23,BONAP,Marseille,10,Ikura,31,31.0,21,0.0,8,Seafood,31.0,651.0,1997,1997 Q4,0
1997-10-23,BONAP,Marseille,71,Flotemysost,26,21.5,30,0.0,4,Dairy Products,21.5,645.0,1997,1997 Q4,0
1997-10-24,RANCH,Buenos Aires,21,Sir Rodney's Scones,3,10.0,5,0.0,3,Confections,10.0,50.0,1997,1997 Q4,0
1997-10-24,RANCH,Buenos Aires,51,Manjimup Dried Apples,20,53.0,7,0.0,7,Produce,53.0,371.0,1997,1997 Q4,0
1997-10-24,RANCH,Buenos Aires,61,Sirop d'érable,113,28.5,10,0.0,2,Condiments,28.5,285.0,1997,1997 Q4,0
1997-10-24,FRANK,München,21,Sir Rodney's Scones,3,10.0,32,0.05,3,Confections,10.0,304.0,1997,1997 Q4,1
1997-10-24,FRANK,München,54,Tourtière,21,7.45,15,0.0,6,Meat/Poultry,7.45,111.75,1997,1997 Q4,0
1997-10-24,FRANK,München,69,Gudbrandsdalsost,26,36.0,25,0.05,4,Dairy Products,36.0,855.0,1997,1997 Q4,0
1997-10-27,KOENE,Brandenburg,12,Queso Manchego La Pastora,86,38.0,36,0.0,4,Dairy Products,38.0,1368.0,1997,1997 Q4,0
1997-10-27,KOENE,Brandenburg,16,Pavlova,29,17.45,20,0.0,3,Confections,17.45,349.0,1997,1997 Q4,0
1997-10-27,KOENE,Brandenburg,36,Inlagd Sill,112,19.0,40,0.0,8,Seafood,19.0,760.0,1997,1997 Q4,0
1997-10-27,KOENE,Brandenburg,62,Tarte au sucre,17,49.3,20,0.0,3,Confections,49.3,986.0,1997,1997 Q4,0
1997-10-27,LETSS,San Francisco,18,Carnarvon Tigers,42,62.5,12,0.25,8,Seafood,55.0,562.5,1997,1997 Q4,0
1997-10-27,LETSS,San Francisco,30,Nord-Ost Matjeshering,10,25.89,3,0.25,8,Seafood,25.89,58.2525,1997,1997 Q4,0
1997-10-27,LETSS,San Francisco,54,Tourtière,21,7.45,40,0.25,6,Meat/Poultry,7.45,223.5,1997,1997 Q4,1
1997-10-28,QUEDE,Rio de Janeiro,35,Steeleye Stout,20,18.0,21,0.0,1,Beverages,18.0,378.0,1997,1997 Q4,0
1997-10-28,QUEDE,Rio de Janeiro,71,Flotemysost,26,21.5,8,0.0,4,Dairy Products,21.5,172.0,1997,1997 Q4,0
1997-10-29,QUICK,Cunewalde,44,Gula Malacca,27,19.45,50,0.05,2,Condiments,19.45,923.875,1997,1997 Q4,1
1997-10-29,SAVEA,Boise,2,Chang,17,19.0,3,0.0,1,Beverages,19.0,57.0,1997,1997 Q4,0
1997-10-29,SAVEA,Boise,31,Gorgonzola Telino,0,12.5,50,0.0,4,Dairy Products,12.5,625.0,1997,1997 Q4,0
1997-10-29,SAVEA,Boise,68,Scottish Longbreads,6,12.5,45,0.0,3,Confections,12.5,562.5,1997,1997 Q4,0
1997-10-29,SAVEA,Boise,75,Rhönbräu Klosterbier,125,7.75,42,0.0,1,Beverages,7.75,325.5,1997,1997 Q4,0
1997-10-30,WHITC,Seattle,26,Gumbär Gummibärchen,15,31.23,15,0.0,3,Confections,31.23,468.45,1997,1997 Q4,0
1997-10-30,MEREP,Montréal,10,Ikura,31,31.0,16,0.0,8,Seafood,31.0,496.0,1997,1997 Q4,0
1997-10-30,MEREP,Montréal,61,Sirop d'érable,113,28.5,5,0.0,2,Condiments,28.5,142.5,1997,1997 Q4,0
1997-10-31,FAMIA,Sao Paulo,41,Jack's New England Clam Chowder,85,9.65,12,0.0,8,Seafood,9.65,115.80000000000001,1997,1997 Q4,0
1997-10-31,FAMIA,Sao Paulo,52,Filo Mix,38,7.0,4,0.0,5,Grains/Cereals,7.0,28.0,1997,1997 Q4,0
1997-10-31,FAMIA,Sao Paulo,55,Pâté chinois,115,24.0,6,0.0,6,Meat/Poultry,24.0,144.0,1997,1997 Q4,0
1997-11-03,EASTC,London,4,Chef Anton's Cajun Seasoning,53,22.0,25,0.0,2,Condiments,22.0,550.0,1997,1997 Q4,0
1997-11-03,EASTC,London,11,Queso Cabrales,22,21.0,5,0.0,4,Dairy Products,21.0,105.0,1997,1997 Q4,0
1997-11-03,REGGC,Reggio Emilia,17,Alice Mutton,0,39.0,20,0.05,6,Meat/Poultry,39.0,741.0,1997,1997 Q4,0
1997-11-03,REGGC,Reggio Emilia,56,Gnocchi di nonna Alice,21,38.0,10,0.05,5,Grains/Cereals,38.0,361.0,1997,1997 Q4,0
1997-11-03,REGGC,Reggio Emilia,59,Raclette Courdavault,79,55.0,10,0.05,4,Dairy Products,55.0,522.5,1997,1997 Q4,1
1997-11-04,QUEEN,Sao Paulo,30,Nord-Ost Matjeshering,10,25.89,15,0.0,8,Seafood,25.89,388.35,1997,1997 Q4,0
1997-11-04,QUEEN,Sao Paulo,40,Boston Crab Meat,123,18.4,6,0.0,8,Seafood,18.4,110.39999999999999,1997,1997 Q4,0
1997-11-04,QUEEN,Sao Paulo,55,Pâté chinois,115,24.0,12,0.0,6,Meat/Poultry,24.0,288.0,1997,1997 Q4,0
1997-11-04,QUEEN,Sao Paulo,60,Camembert Pierrot,19,34.0,15,0.0,4,Dairy Products,34.0,510.0,1997,1997 Q4,0
1997-11-04,LINOD,I. de Margarita,1,Chai,39,18.0,50,0.0,1,Beverages,18.0,900.0,1997,1997 Q4,0
1997-11-04,LINOD,I. de Margarita,21,Sir Rodney's Scones,3,10.0,30,0.0,3,Confections,10.0,300.0,1997,1997 Q4,0
1997-11-04,LINOD,I. de Margarita,50,Valkoinen suklaa,65,16.25,40,0.0,3,Confections,16.25,650.0,1997,1997 Q4,0
1997-11-05,BONAP,Marseille,16,Pavlova,29,17.45,15,0.05,3,Confections,17.45,248.6625,1997,1997 Q4,0
1997-11-05,BONAP,Marseille,31,Gorgonzola Telino,0,12.5,3,0.05,4,Dairy Products,12.5,35.625,1997,1997 Q4,0
1997-11-05,BONAP,Marseille,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,10,0.05,2,Condiments,21.05,199.975,1997,1997 Q4,0
1997-11-06,CHOPS,Bern,21,Sir Rodney's Scones,3,10.0,40,0.05,3,Confections,10.0,380.0,1997,1997 Q4,1
1997-11-06,CHOPS,Bern,51,Manjimup Dried Apples,20,53.0,30,0.05,7,Produce,53.0,1510.5,1997,1997 Q4,1
1997-11-06,BONAP,Marseille,76,Lakkalikööri,57,18.0,20,0.0,1,Beverages,18.0,360.0,1997,1997 Q4,0
1997-11-07,BERGS,Luleå,14,Tofu,35,23.25,16,0.0,7,Produce,23.25,372.0,1997,1997 Q4,0
1997-11-07,BERGS,Luleå,28,Rössle Sauerkraut,26,45.6,20,0.0,7,Produce,45.6,912.0,1997,1997 Q4,0
1997-11-07,BERGS,Luleå,52,Filo Mix,38,7.0,25,0.0,5,Grains/Cereals,7.0,175.0,1997,1997 Q4,0
1997-11-07,GOURL,Campinas,6,Grandma's Boysenberry Spread,120,25.0,30,0.0,2,Condiments,25.0,750.0,1997,1997 Q4,0
1997-11-07,GOURL,Campinas,30,Nord-Ost Matjeshering,10,25.89,15,0.0,8,Seafood,25.89,388.35,1997,1997 Q4,0
1997-11-07,GOURL,Campinas,76,Lakkalikööri,57,18.0,20,0.0,1,Beverages,18.0,360.0,1997,1997 Q4,0
1997-11-10,LETSS,San Francisco,61,Sirop d'érable,113,28.5,20,0.1,2,Condiments,28.5,513.0,1997,1997 Q4,1
1997-11-10,LETSS,San Francisco,77,Original Frankfurter grüne Soße,32,13.0,2,0.1,2,Condiments,13.0,23.400000000000002,1997,1997 Q4,0
1997-11-11,HUNGO,Cork,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,40,0.0,2,Condiments,21.05,842.0,1997,1997 Q4,0
1997-11-11,HUNGO,Cork,75,Rhönbräu Klosterbier,125,7.75,20,0.0,1,Beverages,7.75,155.0,1997,1997 Q4,0
1997-11-11,VINET,Reims,13,Konbu,24,6.0,4,0.0,8,Seafood,6.0,24.0,1997,1997 Q4,0
1997-11-11,VINET,Reims,41,Jack's New England Clam Chowder,85,9.65,12,0.0,8,Seafood,9.65,115.80000000000001,1997,1997 Q4,0
1997-11-12,SPECD,Paris,16,Pavlova,29,17.45,3,0.0,3,Confections,17.45,52.349999999999994,1997,1997 Q4,0
1997-11-12,VINET,Reims,36,Inlagd Sill,112,19.0,6,0.0,8,Seafood,19.0,114.0,1997,1997 Q4,0
1997-11-12,VINET,Reims,52,Filo Mix,38,7.0,18,0.0,5,Grains/Cereals,7.0,126.0,1997,1997 Q4,0
1997-11-13,WHITC,Seattle,28,Rössle Sauerkraut,26,45.6,5,0.2,7,Produce,45.6,182.4,1997,1997 Q4,0
1997-11-13,WHITC,Seattle,35,Steeleye Stout,20,18.0,35,0.2,1,Beverages,18.0,504.0,1997,1997 Q4,1
1997-11-13,WHITC,Seattle,45,Rogede sild,5,9.5,40,0.2,8,Seafood,9.5,304.0,1997,1997 Q4,0
1997-11-13,WHITC,Seattle,56,Gnocchi di nonna Alice,21,38.0,14,0.2,5,Grains/Cereals,38.0,425.6,1997,1997 Q4,1
1997-11-14,AROUT,London,2,Chang,17,19.0,15,0.2,1,Beverages,19.0,228.0,1997,1997 Q4,1
1997-11-14,BOTTM,Tsawassen,3,Aniseed Syrup,13,10.0,20,0.0,2,Condiments,10.0,200.0,1997,1997 Q4,0
1997-11-14,BOTTM,Tsawassen,60,Camembert Pierrot,19,34.0,50,0.0,4,Dairy Products,34.0,1700.0,1997,1997 Q4,0
1997-11-14,BOTTM,Tsawassen,72,Mozzarella di Giovanni,14,34.8,35,0.0,4,Dairy Products,34.8,1218.0,1997,1997 Q4,0
1997-11-17,AROUT,London,46,Spegesild,95,12.0,28,0.05,8,Seafood,12.0,319.2,1997,1997 Q4,1
1997-11-17,VAFFE,Århus,40,Boston Crab Meat,123,18.4,50,0.2,8,Seafood,18.4,736.0,1997,1997 Q4,1
1997-11-18,QUICK,Cunewalde,18,Carnarvon Tigers,42,62.5,24,0.0,8,Seafood,55.0,1500.0,1997,1997 Q4,0
1997-11-18,QUICK,Cunewalde,44,Gula Malacca,27,19.45,16,0.0,2,Condiments,19.45,311.2,1997,1997 Q4,0
1997-11-18,QUICK,Cunewalde,59,Raclette Courdavault,79,55.0,45,0.0,4,Dairy Products,55.0,2475.0,1997,1997 Q4,0
1997-11-18,QUICK,Cunewalde,72,Mozzarella di Giovanni,14,34.8,7,0.0,4,Dairy Products,34.8,243.59999999999997,1997,1997 Q4,0
1997-11-19,CHOPS,Bern,13,Konbu,24,6.0,6,0.0,8,Seafood,6.0,36.0,1997,1997 Q4,0
1997-11-19,CHOPS,Bern,42,Singaporean Hokkien Fried Mee,26,14.0,28,0.0,5,Grains/Cereals,14.0,392.0,1997,1997 Q4,0
1997-11-19,CHOPS,Bern,62,Tarte au sucre,17,49.3,9,0.0,3,Confections,49.3,443.7,1997,1997 Q4,0
1997-11-19,CHOPS,Bern,69,Gudbrandsdalsost,26,36.0,40,0.0,4,Dairy Products,36.0,1440.0,1997,1997 Q4,0
1997-11-19,PICCO,Salzburg,31,Gorgonzola Telino,0,12.5,8,0.0,4,Dairy Products,12.5,100.0,1997,1997 Q4,0
1997-11-19,PICCO,Salzburg,41,Jack's New England Clam Chowder,85,9.65,35,0.0,8,Seafood,9.65,337.75,1997,1997 Q4,0
1997-11-19,PICCO,Salzburg,63,Vegie-spread,24,43.9,9,0.0,2,Condiments,43.9,395.09999999999997,1997,1997 Q4,0
1997-11-19,PICCO,Salzburg,69,Gudbrandsdalsost,26,36.0,30,0.0,4,Dairy Products,36.0,1080.0,1997,1997 Q4,0
1997-11-20,SAVEA,Boise,23,Tunnbröd,61,9.0,44,0.0,5,Grains/Cereals,9.0,396.0,1997,1997 Q4,0
1997-11-20,SAVEA,Boise,40,Boston Crab Meat,123,18.4,40,0.0,8,Seafood,18.4,736.0,1997,1997 Q4,0
1997-11-20,SAVEA,Boise,56,Gnocchi di nonna Alice,21,38.0,28,0.0,5,Grains/Cereals,38.0,1064.0,1997,1997 Q4,0
1997-11-20,ISLAT,Cowes,56,Gnocchi di nonna Alice,21,38.0,15,0.0,5,Grains/Cereals,38.0,570.0,1997,1997 Q4,0
1997-11-20,ISLAT,Cowes,59,Raclette Courdavault,79,55.0,6,0.0,4,Dairy Products,55.0,330.0,1997,1997 Q4,0
1997-11-20,ISLAT,Cowes,76,Lakkalikööri,57,18.0,10,0.0,1,Beverages,18.0,180.0,1997,1997 Q4,0
1997-11-21,WARTH,Oulu,14,Tofu,35,23.25,5,0.15,7,Produce,23.25,98.8125,1997,1997 Q4,0
1997-11-21,WARTH,Oulu,45,Rogede sild,5,9.5,40,0.15,8,Seafood,9.5,323.0,1997,1997 Q4,0
1997-11-21,WARTH,Oulu,59,Raclette Courdavault,79,55.0,25,0.15,4,Dairy Products,55.0,1168.75,1997,1997 Q4,1
1997-11-24,RICSU,Genève,26,Gumbär Gummibärchen,15,31.23,12,0.1,3,Confections,31.23,337.284,1997,1997 Q4,0
1997-11-24,RICSU,Genève,30,Nord-Ost Matjeshering,10,25.89,30,0.0,8,Seafood,25.89,776.7,1997,1997 Q4,0
1997-11-24,RICSU,Genève,50,Valkoinen suklaa,65,16.25,20,0.1,3,Confections,16.25,292.5,1997,1997 Q4,0
1997-11-24,RICSU,Genève,73,Röd Kaviar,101,15.0,15,0.0,8,Seafood,15.0,225.0,1997,1997 Q4,0
1997-11-24,NORTS,London,1,Chai,39,18.0,8,0.0,1,Beverages,18.0,144.0,1997,1997 Q4,0
1997-11-24,NORTS,London,69,Gudbrandsdalsost,26,36.0,3,0.0,4,Dairy Products,36.0,108.0,1997,1997 Q4,0
1997-11-25,FRANS,Torino,45,Rogede sild,5,9.5,4,0.0,8,Seafood,9.5,38.0,1997,1997 Q4,0
1997-11-25,FRANS,Torino,74,Longlife Tofu,4,10.0,5,0.0,7,Produce,10.0,50.0,1997,1997 Q4,0
1997-11-25,MAGAA,Bergamo,40,Boston Crab Meat,123,18.4,3,0.0,8,Seafood,18.4,55.199999999999996,1997,1997 Q4,0
1997-11-26,BONAP,Marseille,47,Zaanse koeken,36,9.5,30,0.25,3,Confections,9.5,213.75,1997,1997 Q4,0
1997-11-26,BONAP,Marseille,56,Gnocchi di nonna Alice,21,38.0,30,0.25,5,Grains/Cereals,38.0,855.0,1997,1997 Q4,1
1997-11-26,BONAP,Marseille,57,Ravioli Angelo,36,19.5,14,0.25,5,Grains/Cereals,19.5,204.75,1997,1997 Q4,0
1997-11-26,BONAP,Marseille,69,Gudbrandsdalsost,26,36.0,25,0.25,4,Dairy Products,36.0,675.0,1997,1997 Q4,1
1997-11-27,SPLIR,Lander,18,Carnarvon Tigers,42,62.5,21,0.2,8,Seafood,55.0,1050.0,1997,1997 Q4,0
1997-11-27,SPLIR,Lander,36,Inlagd Sill,112,19.0,20,0.2,8,Seafood,19.0,304.0,1997,1997 Q4,1
1997-11-27,SPLIR,Lander,68,Scottish Longbreads,6,12.5,6,0.2,3,Confections,12.5,60.0,1997,1997 Q4,0
1997-11-27,SPLIR,Lander,69,Gudbrandsdalsost,26,36.0,20,0.2,4,Dairy Products,36.0,576.0,1997,1997 Q4,0
1997-11-27,SAVEA,Boise,34,Sasquatch Ale,111,14.0,30,0.0,1,Beverages,14.0,420.0,1997,1997 Q4,0
1997-11-27,SAVEA,Boise,59,Raclette Courdavault,79,55.0,7,0.0,4,Dairy Products,55.0,385.0,1997,1997 Q4,0
1997-11-27,SAVEA,Boise,62,Tarte au sucre,17,49.3,30,0.0,3,Confections,49.3,1479.0,1997,1997 Q4,0
1997-11-27,SAVEA,Boise,64,Wimmers gute Semmelknödel,22,33.25,24,0.0,5,Grains/Cereals,33.25,798.0,1997,1997 Q4,0
1997-11-28,RICSU,Genève,26,Gumbär Gummibärchen,15,31.23,20,0.0,3,Confections,31.23,624.6,1997,1997 Q4,0
1997-11-28,RICSU,Genève,52,Filo Mix,38,7.0,60,0.0,5,Grains/Cereals,7.0,420.0,1997,1997 Q4,0
1997-11-28,RICSU,Genève,70,Outback Lager,15,15.0,40,0.0,1,Beverages,15.0,600.0,1997,1997 Q4,0
1997-11-28,ANATR,México D.F.,32,Mascarpone Fabioli,9,32.0,10,0.0,4,Dairy Products,32.0,320.0,1997,1997 Q4,0
1997-12-01,MAISD,Bruxelles,25,NuNuCa Nuß-Nougat-Creme,76,14.0,12,0.25,3,Confections,14.0,126.0,1997,1997 Q4,0
1997-12-01,MAISD,Bruxelles,27,Schoggi Schokolade,49,43.9,40,0.0,3,Confections,43.9,1756.0,1997,1997 Q4,0
1997-12-01,MAISD,Bruxelles,43,Ipoh Coffee,17,46.0,30,0.25,1,Beverages,46.0,1035.0,1997,1997 Q4,1
1997-12-02,RATTC,Albuquerque,25,NuNuCa Nuß-Nougat-Creme,76,14.0,35,0.25,3,Confections,14.0,367.5,1997,1997 Q4,1
1997-12-02,RATTC,Albuquerque,75,Rhönbräu Klosterbier,125,7.75,18,0.0,1,Beverages,7.75,139.5,1997,1997 Q4,0
1997-12-02,FOLKO,Bräcke,39,Chartreuse verte,69,18.0,16,0.0,1,Beverages,18.0,288.0,1997,1997 Q4,0
1997-12-02,FOLKO,Bräcke,47,Zaanse koeken,36,9.5,30,0.0,3,Confections,9.5,285.0,1997,1997 Q4,0
1997-12-02,FOLKO,Bräcke,51,Manjimup Dried Apples,20,53.0,28,0.0,7,Produce,53.0,1484.0,1997,1997 Q4,0
1997-12-02,FOLKO,Bräcke,56,Gnocchi di nonna Alice,21,38.0,60,0.0,5,Grains/Cereals,38.0,2280.0,1997,1997 Q4,0
1997-12-03,FOLIG,Lille,21,Sir Rodney's Scones,3,10.0,40,0.0,3,Confections,10.0,400.0,1997,1997 Q4,0
1997-12-03,FOLIG,Lille,22,Gustaf's Knäckebröd,104,21.0,6,0.0,5,Grains/Cereals,21.0,126.0,1997,1997 Q4,0
1997-12-03,FOLIG,Lille,24,Guaraná Fantástica,20,4.5,20,0.0,1,Beverages,5.9,90.0,1997,1997 Q4,0
1997-12-03,ERNSH,Graz,3,Aniseed Syrup,13,10.0,20,0.1,2,Condiments,10.0,180.0,1997,1997 Q4,0
1997-12-03,ERNSH,Graz,39,Chartreuse verte,69,18.0,130,0.1,1,Beverages,18.0,2106.0,1997,1997 Q4,1
1997-12-04,QUICK,Cunewalde,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,80,0.1,2,Condiments,21.05,1515.6000000000001,1997,1997 Q4,1
1997-12-05,OTTIK,Köln,2,Chang,17,19.0,40,0.0,1,Beverages,19.0,760.0,1997,1997 Q4,0
1997-12-05,OTTIK,Köln,7,Uncle Bob's Organic Dried Pears,15,30.0,35,0.0,7,Produce,30.0,1050.0,1997,1997 Q4,0
1997-12-05,OTTIK,Köln,68,Scottish Longbreads,6,12.5,40,0.0,3,Confections,12.5,500.0,1997,1997 Q4,0
1997-12-05,SUPRD,Charleroi,42,Singaporean Hokkien Fried Mee,26,14.0,2,0.0,5,Grains/Cereals,14.0,28.0,1997,1997 Q4,0
1997-12-08,AROUT,London,22,Gustaf's Knäckebröd,104,21.0,4,0.0,5,Grains/Cereals,21.0,84.0,1997,1997 Q4,0
1997-12-08,AROUT,London,31,Gorgonzola Telino,0,12.5,50,0.0,4,Dairy Products,12.5,625.0,1997,1997 Q4,0
1997-12-08,AROUT,London,60,Camembert Pierrot,19,34.0,15,0.0,4,Dairy Products,34.0,510.0,1997,1997 Q4,0
1997-12-08,AROUT,London,71,Flotemysost,26,21.5,12,0.0,4,Dairy Products,21.5,258.0,1997,1997 Q4,0
1997-12-08,VAFFE,Århus,41,Jack's New England Clam Chowder,85,9.65,30,0.05,8,Seafood,9.65,275.025,1997,1997 Q4,0
1997-12-08,VAFFE,Århus,52,Filo Mix,38,7.0,15,0.05,5,Grains/Cereals,7.0,99.75,1997,1997 Q4,0
1997-12-08,VAFFE,Århus,61,Sirop d'érable,113,28.5,20,0.0,2,Condiments,28.5,570.0,1997,1997 Q4,0
1997-12-08,VAFFE,Århus,62,Tarte au sucre,17,49.3,15,0.0,3,Confections,49.3,739.5,1997,1997 Q4,0
1997-12-09,HANAR,Rio de Janeiro,11,Queso Cabrales,22,21.0,15,0.25,4,Dairy Products,21.0,236.25,1997,1997 Q4,1
1997-12-10,ERNSH,Graz,71,Flotemysost,26,21.5,16,0.0,4,Dairy Products,21.5,344.0,1997,1997 Q4,0
1997-12-10,LEHMS,Frankfurt a.M.,29,Thüringer Rostbratwurst,0,123.79,18,0.0,6,Meat/Poultry,55.0,2228.2200000000003,1997,1997 Q4,0
1997-12-10,LEHMS,Frankfurt a.M.,59,Raclette Courdavault,79,55.0,25,0.0,4,Dairy Products,55.0,1375.0,1997,1997 Q4,0
1997-12-11,ERNSH,Graz,17,Alice Mutton,0,39.0,33,0.0,6,Meat/Poultry,39.0,1287.0,1997,1997 Q4,0
1997-12-11,ERNSH,Graz,31,Gorgonzola Telino,0,12.5,70,0.2,4,Dairy Products,12.5,700.0,1997,1997 Q4,1
1997-12-11,ERNSH,Graz,75,Rhönbräu Klosterbier,125,7.75,7,0.2,1,Beverages,7.75,43.400000000000006,1997,1997 Q4,0
1997-12-11,FOLKO,Bräcke,31,Gorgonzola Telino,0,12.5,2,0.25,4,Dairy Products,12.5,18.75,1997,1997 Q4,0
1997-12-11,FOLKO,Bräcke,66,Louisiana Hot Spiced Okra,4,17.0,50,0.0,2,Condiments,17.0,850.0,1997,1997 Q4,0
1997-12-12,THECR,Butte,10,Ikura,31,31.0,6,0.0,8,Seafood,31.0,186.0,1997,1997 Q4,0
1997-12-12,THECR,Butte,67,Laughing Lumberjack Lager,52,14.0,3,0.0,1,Beverages,14.0,42.0,1997,1997 Q4,0
1997-12-15,ERNSH,Graz,31,Gorgonzola Telino,0,12.5,16,0.05,4,Dairy Products,12.5,190.0,1997,1997 Q4,1
1997-12-15,ERNSH,Graz,42,Singaporean Hokkien Fried Mee,26,14.0,12,0.05,5,Grains/Cereals,14.0,159.6,1997,1997 Q4,1
1997-12-15,ERNSH,Graz,45,Rogede sild,5,9.5,27,0.05,8,Seafood,9.5,243.67499999999998,1997,1997 Q4,1
1997-12-15,ERNSH,Graz,51,Manjimup Dried Apples,20,53.0,120,0.05,7,Produce,53.0,6042.0,1997,1997 Q4,1
1997-12-15,GOURL,Campinas,42,Singaporean Hokkien Fried Mee,26,14.0,20,0.2,5,Grains/Cereals,14.0,224.0,1997,1997 Q4,1
1997-12-16,BERGS,Luleå,41,Jack's New England Clam Chowder,85,9.65,10,0.0,8,Seafood,9.65,96.5,1997,1997 Q4,0
1997-12-16,MORGK,Leipzig,16,Pavlova,29,17.45,20,0.0,3,Confections,17.45,349.0,1997,1997 Q4,0
1997-12-16,MORGK,Leipzig,62,Tarte au sucre,17,49.3,20,0.0,3,Confections,49.3,986.0,1997,1997 Q4,0
1997-12-16,LILAS,Barquisimeto,70,Outback Lager,15,15.0,35,0.0,1,Beverages,15.0,525.0,1997,1997 Q4,0
1997-12-16,LILAS,Barquisimeto,77,Original Frankfurter grüne Soße,32,13.0,15,0.0,2,Condiments,13.0,195.0,1997,1997 Q4,0
1997-12-17,WARTH,Oulu,54,Tourtière,21,7.45,3,0.2,6,Meat/Poultry,7.45,17.880000000000003,1997,1997 Q4,0
1997-12-17,WARTH,Oulu,56,Gnocchi di nonna Alice,21,38.0,20,0.2,5,Grains/Cereals,38.0,608.0,1997,1997 Q4,0
1997-12-17,WARTH,Oulu,74,Longlife Tofu,4,10.0,35,0.0,7,Produce,10.0,350.0,1997,1997 Q4,0
1997-12-17,CACTU,Buenos Aires,31,Gorgonzola Telino,0,12.5,1,0.0,4,Dairy Products,12.5,12.5,1997,1997 Q4,0
1997-12-18,HANAR,Rio de Janeiro,31,Gorgonzola Telino,0,12.5,10,0.0,4,Dairy Products,12.5,125.0,1997,1997 Q4,0
1997-12-18,HANAR,Rio de Janeiro,38,Côte de Blaye,17,263.5,5,0.0,1,Beverages,55.0,1317.5,1997,1997 Q4,0
1997-12-18,MAGAA,Bergamo,36,Inlagd Sill,112,19.0,30,0.0,8,Seafood,19.0,570.0,1997,1997 Q4,0
1997-12-18,MAGAA,Bergamo,39,Chartreuse verte,69,18.0,2,0.15,1,Beverages,18.0,30.599999999999998,1997,1997 Q4,0
1997-12-18,MAGAA,Bergamo,72,Mozzarella di Giovanni,14,34.8,30,0.15,4,Dairy Products,34.8,887.4,1997,1997 Q4,1
1997-12-18,GROSR,Caracas,10,Ikura,31,31.0,10,0.0,8,Seafood,31.0,310.0,1997,1997 Q4,0
1997-12-18,GROSR,Caracas,75,Rhönbräu Klosterbier,125,7.75,10,0.0,1,Beverages,7.75,77.5,1997,1997 Q4,0
1997-12-19,QUEEN,Sao Paulo,8,Northwoods Cranberry Sauce,6,40.0,30,0.2,2,Condiments,40.0,960.0,1997,1997 Q4,0
1997-12-19,QUEEN,Sao Paulo,30,Nord-Ost Matjeshering,10,25.89,15,0.2,8,Seafood,25.89,310.68000000000006,1997,1997 Q4,0
1997-12-19,QUEEN,Sao Paulo,75,Rhönbräu Klosterbier,125,7.75,42,0.2,1,Beverages,7.75,260.40000000000003,1997,1997 Q4,1
1997-12-19,LAMAI,Toulouse,2,Chang,17,19.0,15,0.05,1,Beverages,19.0,270.75,1997,1997 Q4,0
1997-12-19,LAMAI,Toulouse,29,Thüringer Rostbratwurst,0,123.79,20,0.05,6,Meat/Poultry,55.0,2352.01,1997,1997 Q4,1
1997-12-22,QUICK,Cunewalde,19,Teatime Chocolate Biscuits,25,9.2,50,0.05,3,Confections,9.2,436.99999999999994,1997,1997 Q4,1
1997-12-22,QUICK,Cunewalde,75,Rhönbräu Klosterbier,125,7.75,40,0.05,1,Beverages,7.75,294.5,1997,1997 Q4,0
1997-12-22,FOLIG,Lille,18,Carnarvon Tigers,42,62.5,30,0.0,8,Seafood,55.0,1875.0,1997,1997 Q4,0
1997-12-22,FOLIG,Lille,35,Steeleye Stout,20,18.0,15,0.0,1,Beverages,18.0,270.0,1997,1997 Q4,0
1997-12-22,FOLIG,Lille,63,Vegie-spread,24,43.9,30,0.0,2,Condiments,43.9,1317.0,1997,1997 Q4,0
1997-12-22,FOLIG,Lille,68,Scottish Longbreads,6,12.5,18,0.0,3,Confections,12.5,225.0,1997,1997 Q4,0
